listingId,realtyNo,realtyId,advertiseOwnerName,mainCategoryName,categories,subCategoryName,mainCategoryId,categoryId,cityId,cityName,countyId,countyName,areaName,areaId,districtId,districtName,title,age,roomAndLivingRoom,sqm,floorName,floorId,bathRoom,livingRoom,room,floorCount,mapLatLon,detailUrl,breadcrumbs4Url,breadcrumbs3Url,imageUrl,images,imageCount,description,createdDate,updatedDate,startDate,endDate,realtyPrice,realtyPriceCurrencyCode,realtyPriceTl,realtyPriceCurrencyId,showPrice,firmUserId,firmUserFirstName,firmUserLastName,firmUserPhoto,firmId,firmLogo,firmUserFullName,productCount,featuringProduct,superRealty,firmSummaryPackageCategoryTypeId,buildStateId,buildStateName,furnished,sideName,fuelName,heatingName,heatingId,amount,currencycode,creditName,productIds
SAMPLE-005663,145290,10005662,Emlakçıdan,İşyeri,İşyeri Satılık,Depo & Antrepo,1000020000,1000010000,41,Kocaeli,1368,İlçe_1368,Bölge_887,"146,938,117",65869,Mahalle_65869,SATILIK DEPO & ANTREPO,5.0,1+0,62.0,8. Kat,101209.0,0,0,1,,"39.8776,36.4519",https://example.com/sample-listing/005663,https://example.com/sample-location/05662,https://example.com/sample-location/05662,https://example.com/sample-image/005663.jpg,https://example.com/sample-image/005663.jpg,3,Detaylar için ilan sahibi ile iletişime geçiniz.,2025-05-17T17:13:00.000Z,2025-05-26T17:13:00.000Z,2025-05-25T17:13:00.000Z,2025-11-15T17:13:00.000Z,3790000,TL,3790000,1,true,7679,Örnek Emlak 163,Yatırım,sample/profile_05662.jpg,4596,https://example.com/sample-logo/05662.png,Elif Öztürk,0.0,False,false,114668.0,101608.0,Proje,True,,,Yerden Isıtma,101302.0,0.0,TL,Uygun,
SAMPLE-005664,54239,10005663,Emlakçıdan,İşyeri,İşyeri Satılık,Büro,1000020000,1000010000,38,Kayseri,1684,İlçe_1684,Bölge_518,"680,796,397",53328,Mahalle_53328,SATILIK BÜRO,20.0,2+1,127.0,,101208.0,0,0,2,6.0,"40.5848,43.8768",https://example.com/sample-listing/005664,https://example.com/sample-location/05663,https://example.com/sample-location/05663,https://example.com/sample-image/005664.jpg,https://example.com/sample-image/005664.jpg,1,Ulaşımı kolay ve merkezi konumda.,2025-02-21T20:38:00.000Z,2025-04-16T20:38:00.000Z,2025-02-22T20:38:00.000Z,2025-05-01T20:38:00.000Z,1580000,TL,1580000,1,false,5207,Örnek Emlak 164,Property,,6188,https://example.com/sample-logo/05663.png,Mert Koç,0.0,False,false,169491.0,101604.0,,True,,Diğer,Soba,101307.0,0.0,,Bilinmiyor,
SAMPLE-005665,48832,10005664,Emlakçıdan,İşyeri,İşyeri Satılık,Dükkan & Mağaza,1000020000,1000010000,90,Yalova,1186,İlçe_1186,Bölge_730,"955,333,637",15856,Mahalle_15856,SATILIK DÜKKAN & MAĞAZA,20.0,1+0,264.0,1. Kat,101202.0,0,0,1,4.0,"39.0725,26.7712",https://example.com/sample-listing/005665,https://example.com/sample-location/05664,https://example.com/sample-location/05664,https://example.com/sample-image/005665.jpg,https://example.com/sample-image/005665.jpg,6,Detaylar için ilan sahibi ile iletişime geçiniz.,2024-02-17T22:13:00.000Z,2024-03-23T22:13:00.000Z,2024-02-21T22:13:00.000Z,2024-06-10T22:13:00.000Z,4740000,TL,4740000,1,false,6568,Örnek Emlak 165,Property,sample/profile_05664.jpg,6998,https://example.com/sample-logo/05664.png,Ece Kurt,0.0,False,false,67871.0,101604.0,İkinci El,False,,,Yerden Isıtma,101303.0,0.0,,Uygun,
SAMPLE-005666,142729,10005665,Emlakçıdan,İşyeri,İşyeri Satılık,Dükkan & Mağaza,1000020000,1000010000,10,Balıkesir,1450,İlçe_1450,Bölge_336,"615,271,873",61575,Mahalle_61575,SATILIK DÜKKAN & MAĞAZA,10.0,Stüdyo,88.0,3. Kat,101204.0,0,0,0,4.0,"39.9492,29.6845",https://example.com/sample-listing/005666,https://example.com/sample-location/05665,https://example.com/sample-location/05665,https://example.com/sample-image/005666.jpg,https://example.com/sample-image/005666.jpg,2,Merkezi konumda satılık ticari gayrimenkul.,2024-02-01T06:57:00.000Z,2024-03-15T06:57:00.000Z,2024-02-09T06:57:00.000Z,2024-04-27T06:57:00.000Z,2390000,TL,2390000,1,true,3079,Örnek Emlak 166,Yatırım,sample/profile_05665.jpg,2161,https://example.com/sample-logo/05665.png,Can Polat,0.0,False,false,90421.0,,,False,,,Klima,101310.0,0.0,,Bilinmiyor,
SAMPLE-005667,88189,10005666,Emlakçıdan,İşyeri,İşyeri Satılık,Dükkan & Mağaza,1000020000,1000010000,21,Diyarbakır,1667,İlçe_1667,Bölge_731,"250,893,196",154558,Mahalle_154558,SATILIK DÜKKAN & MAĞAZA,20.0,1+0,58.0,Zemin,101200.0,0,0,1,,"38.5112,36.4026",https://example.com/sample-listing/005667,https://example.com/sample-location/05666,https://example.com/sample-location/05666,https://example.com/sample-image/005667.jpg,https://example.com/sample-image/005667.jpg,26,Yatırıma uygun işyeri.,2024-10-02T02:52:00.000Z,2024-11-27T02:52:00.000Z,2024-10-08T02:52:00.000Z,2025-02-08T02:52:00.000Z,1720000,TL,1720000,1,true,6312,Örnek Emlak 167,Danışmanlığı,sample/profile_05666.jpg,3978,https://example.com/sample-logo/05666.png,Deniz Aksoy,0.0,False,false,61247.0,,,False,,Merkezi,Soba,101308.0,0.0,,Uygun,
SAMPLE-005668,33991,10005667,Emlakçıdan,İşyeri,İşyeri Satılık,Plaza Katı,1000020000,1000010000,67,Zonguldak,1314,İlçe_1314,Bölge_526,"202,411,923",20533,Mahalle_20533,SATILIK PLAZA KATI,,1+1,22.0,Zemin,,0,0,1,,"39.8214,33.9123",https://example.com/sample-listing/005668,https://example.com/sample-location/05667,https://example.com/sample-location/05667,https://example.com/sample-image/005668.jpg,https://example.com/sample-image/005668.jpg,20,Yatırıma uygun işyeri.,2024-09-08T20:25:00.000Z,2024-10-06T20:25:00.000Z,2024-09-14T20:25:00.000Z,2025-02-09T20:25:00.000Z,1310000,TL,1310000,1,false,3526,Örnek Emlak 168,Emlak,sample/profile_05667.jpg,2859,https://example.com/sample-logo/05667.png,Selin Güneş,0.0,False,true,174743.0,101600.0,İkinci El,False,,,Klima,101312.0,0.0,,Uygun,
SAMPLE-005669,75516,10005668,Emlakçıdan,İşyeri,İşyeri Satılık,Büro,1000020000,1000010000,31,Hatay,1916,İlçe_1916,Bölge_1178,"853,443,563",37026,Mahalle_37026,SATILIK BÜRO,0.0,Stüdyo,40.0,8. Kat,101209.0,0,0,0,8.0,"41.6738,26.9349",https://example.com/sample-listing/005669,https://example.com/sample-location/05668,https://example.com/sample-location/05668,https://example.com/sample-image/005669.jpg,https://example.com/sample-image/005669.jpg,25,Ulaşımı kolay ve merkezi konumda.,2024-12-12T20:12:00.000Z,2025-02-02T20:12:00.000Z,2024-12-20T20:12:00.000Z,2025-04-21T20:12:00.000Z,1230000,TL,1230000,1,false,7476,Örnek Emlak 169,Danışmanlığı,,5837,https://example.com/sample-logo/05668.png,Berk Tekin,0.0,False,false,94708.0,101604.0,,False,,,,101308.0,0.0,,Uygun,
SAMPLE-005670,76498,10005669,Emlakçıdan,İşyeri,İşyeri Satılık,Ofis,1000020000,1000010000,21,Diyarbakır,1856,İlçe_1856,Bölge_353,"602,852,459",47584,Mahalle_47584,SATILIK OFIS,10.0,Stüdyo,84.0,,,0,0,0,,"41.0059,40.368",https://example.com/sample-listing/005670,https://example.com/sample-location/05669,https://example.com/sample-location/05669,https://example.com/sample-image/005670.jpg,https://example.com/sample-image/005670.jpg,10,Merkezi konumda satılık ticari gayrimenkul.,2024-05-08T18:32:00.000Z,2024-06-25T18:32:00.000Z,2024-05-17T18:32:00.000Z,2024-10-23T18:32:00.000Z,2480000,TL,2480000,1,true,5089,Örnek Emlak 170,Yatırım,sample/profile_05669.jpg,5090,https://example.com/sample-logo/05669.png,Derya Doğan,0.0,False,false,836.0,101606.0,İkinci El,False,,Doğalgaz,,101310.0,0.0,,Uygun,
SAMPLE-005671,144587,10005670,Emlakçıdan,İşyeri,İşyeri Satılık,Dükkan & Mağaza,1000020000,1000010000,63,Şanlıurfa,1778,İlçe_1778,Bölge_36,"658,363,779",58779,Mahalle_58779,SATILIK DÜKKAN & MAĞAZA,10.0,Stüdyo,45.0,,101200.0,0,0,0,,"36.321,34.417",https://example.com/sample-listing/005671,https://example.com/sample-location/05670,https://example.com/sample-location/05670,https://example.com/sample-image/005671.jpg,https://example.com/sample-image/005671.jpg,12,Ulaşımı kolay ve merkezi konumda.,2024-11-26T13:46:00.000Z,2025-01-07T13:46:00.000Z,2024-12-02T13:46:00.000Z,2025-03-24T13:46:00.000Z,1470000,TL,1470000,1,false,2856,Örnek Emlak 171,Emlak,,2890,https://example.com/sample-logo/05670.png,Ahmet Yılmaz,0.0,False,false,137475.0,,,False,,Elektrik,,101300.0,0.0,,Uygun,
SAMPLE-005672,136702,10005671,Emlakçıdan,İşyeri,İşyeri Satılık,Dükkan & Mağaza,1000020000,1000010000,42,Konya,1922,İlçe_1922,Bölge_819,"598,359,473",108881,Mahalle_108881,SATILIK DÜKKAN & MAĞAZA,5.0,2+1,71.0,,101210.0,0,0,2,,"36.3512,27.8437",https://example.com/sample-listing/005672,https://example.com/sample-location/05671,https://example.com/sample-location/05671,https://example.com/sample-image/005672.jpg,https://example.com/sample-image/005672.jpg,10,Yatırıma uygun işyeri.,2025-07-02T08:39:00.000Z,2025-07-03T08:39:00.000Z,2025-07-07T08:39:00.000Z,2025-10-19T08:39:00.000Z,3560000,TL,3560000,1,false,2803,Örnek Emlak 172,Property,sample/profile_05671.jpg,2718,https://example.com/sample-logo/05671.png,Mehmet Kaya,0.0,False,false,27131.0,101604.0,,False,,Merkezi,,,0.0,,Uygun,
SAMPLE-005673,127715,10005672,Emlakçıdan,İşyeri,İşyeri Satılık,Dükkan & Mağaza,1000020000,1000010000,42,Konya,2070,İlçe_2070,Bölge_567,"569,113,947",15319,Mahalle_15319,SATILIK DÜKKAN & MAĞAZA,5.0,2+0,510.0,,101211.0,0,0,2,,"36.4241,38.0421",https://example.com/sample-listing/005673,https://example.com/sample-location/05672,https://example.com/sample-location/05672,https://example.com/sample-image/005673.jpg,https://example.com/sample-image/005673.jpg,16,Yatırıma uygun işyeri.,2025-11-26T19:54:00.000Z,2025-12-28T19:54:00.000Z,2025-12-02T19:54:00.000Z,2026-01-31T19:54:00.000Z,11080000,TL,11080000,1,true,6184,Örnek Emlak 173,Gayrimenkul,sample/profile_05672.jpg,4131,https://example.com/sample-logo/05672.png,Ayşe Demir,0.0,False,false,163087.0,101607.0,İkinci El,False,,,,101313.0,0.0,,Uygun,
SAMPLE-005674,88048,10005673,Emlakçıdan,İşyeri,İşyeri Satılık,Apartman,1000020000,1000010000,10,Balıkesir,1547,İlçe_1547,Bölge_580,"461,408,827",119600,Mahalle_119600,SATILIK APARTMAN,0.0,Stüdyo,302.0,5. Kat,101206.0,0,0,0,,"38.3728,42.6197",https://example.com/sample-listing/005674,https://example.com/sample-location/05673,https://example.com/sample-location/05673,https://example.com/sample-image/005674.jpg,https://example.com/sample-image/005674.jpg,7,Ulaşımı kolay ve merkezi konumda.,2025-03-30T23:51:00.000Z,2025-05-14T23:51:00.000Z,2025-04-07T23:51:00.000Z,2025-06-24T23:51:00.000Z,4330000,TL,4330000,1,true,6293,Örnek Emlak 174,Emlak,,6898,,Fatma Şahin,0.0,False,false,52493.0,101606.0,İkinci El,False,,Yok,,101302.0,0.0,TL,Uygun,
SAMPLE-005675,58344,10005674,Emlakçıdan,İşyeri,İşyeri Satılık,Dükkan & Mağaza,1000020000,1000010000,71,Kırıkkale,1235,İlçe_1235,Bölge_181,"441,630,893",118027,Mahalle_118027,SATILIK DÜKKAN & MAĞAZA,10.0,5+1,65.0,8. Kat,101209.0,0,0,5,,"40.1893,40.5522",https://example.com/sample-listing/005675,https://example.com/sample-location/05674,https://example.com/sample-location/05674,https://example.com/sample-image/005675.jpg,https://example.com/sample-image/005675.jpg,8,Detaylı bilgi için iletişime geçebilirsiniz.,2025-03-27T00:47:00.000Z,2025-04-29T00:47:00.000Z,2025-04-03T00:47:00.000Z,2025-09-20T00:47:00.000Z,2040000,TL,2040000,1,true,6274,Örnek Emlak 175,Gayrimenkul,sample/profile_05674.jpg,6862,https://example.com/sample-logo/05674.png,Zeynep Çelik,0.0,False,false,101143.0,101602.0,Proje,False,,Elektrik,Kombi,101314.0,0.0,TL,Uygun,
SAMPLE-005676,135338,10005675,Emlakçıdan,İşyeri,İşyeri Satılık,Dükkan & Mağaza,1000020000,1000010000,71,Kırıkkale,1860,İlçe_1860,Bölge_254,"779,977,985",63290,Mahalle_63290,SATILIK DÜKKAN & MAĞAZA,20.0,1+1,133.0,6. Kat,101207.0,0,0,1,,"39.2888,40.2399",https://example.com/sample-listing/005676,https://example.com/sample-location/05675,https://example.com/sample-location/05675,https://example.com/sample-image/005676.jpg,https://example.com/sample-image/005676.jpg,2,Yatırıma uygun işyeri.,2025-05-25T01:27:00.000Z,2025-05-31T01:27:00.000Z,2025-05-31T01:27:00.000Z,2025-10-31T01:27:00.000Z,4150000,TL,4150000,1,true,7236,Örnek Emlak 176,Yatırım,sample/profile_05675.jpg,6720,https://example.com/sample-logo/05675.png,Emre Arslan,0.0,False,false,15249.0,101607.0,İkinci El,False,,,Kombi,101308.0,0.0,,Uygun,
SAMPLE-005677,131923,10005676,Emlakçıdan,İşyeri,İşyeri Satılık,Apartman,1000020000,1000010000,20,Denizli,1353,İlçe_1353,Bölge_208,"963,710,595",128420,Mahalle_128420,SATILIK APARTMAN,10.0,Stüdyo,53.0,8. Kat,101209.0,0,0,0,10.0,"41.3916,40.3624",https://example.com/sample-listing/005677,https://example.com/sample-location/05676,https://example.com/sample-location/05676,https://example.com/sample-image/005677.jpg,https://example.com/sample-image/005677.jpg,3,Ulaşımı kolay ve merkezi konumda.,2024-02-15T00:31:00.000Z,2024-04-09T00:31:00.000Z,2024-02-19T00:31:00.000Z,2024-07-05T00:31:00.000Z,1470000,TL,1470000,1,true,7760,Örnek Emlak 177,Emlak,sample/profile_05676.jpg,4053,https://example.com/sample-logo/05676.png,Burak Aydın,0.0,False,false,113127.0,101607.0,Sıfır,False,,Doğalgaz,Merkezi,101305.0,0.0,,Bilinmiyor,
SAMPLE-005678,106963,10005677,Emlakçıdan,İşyeri,İşyeri Satılık,Ofis,1000020000,1000010000,78,Karabük,1428,İlçe_1428,Bölge_1010,"215,376,802",45538,Mahalle_45538,SATILIK OFIS,20.0,Stüdyo,387.0,Yüksek giriş,101201.0,0,0,0,,"37.9295,41.5656",https://example.com/sample-listing/005678,https://example.com/sample-location/05677,https://example.com/sample-location/05677,https://example.com/sample-image/005678.jpg,https://example.com/sample-image/005678.jpg,17,Merkezi konumda satılık ticari gayrimenkul.,2024-10-05T12:06:00.000Z,2024-11-23T12:06:00.000Z,2024-10-06T12:06:00.000Z,2025-03-12T12:06:00.000Z,24290000,TL,24290000,1,false,2534,Örnek Emlak 178,Gayrimenkul,sample/profile_05677.jpg,4645,https://example.com/sample-logo/05677.png,Elif Öztürk,0.0,False,false,172499.0,,İkinci El,False,,,Yerden Isıtma,,0.0,,Uygun,
SAMPLE-005679,127227,10005678,Emlakçıdan,İşyeri,İşyeri Satılık,Plaza Katı,1000020000,1000010000,61,Trabzon,1627,İlçe_1627,Bölge_401,"631,845,755",98481,Mahalle_98481,SATILIK PLAZA KATI,25.0,2+1,127.0,1. Kat,,0,0,2,,"39.4238,30.305",https://example.com/sample-listing/005679,https://example.com/sample-location/05678,https://example.com/sample-location/05678,https://example.com/sample-image/005679.jpg,https://example.com/sample-image/005679.jpg,19,Ulaşımı kolay ve merkezi konumda.,2024-10-11T07:15:00.000Z,2024-10-27T07:15:00.000Z,2024-10-21T07:15:00.000Z,2025-01-26T07:15:00.000Z,5580000,TL,5580000,1,false,7222,Örnek Emlak 179,Emlak,,6540,https://example.com/sample-logo/05678.png,Mert Koç,0.0,False,false,6946.0,101600.0,İkinci El,False,,,Klima,101301.0,0.0,,Uygun,
SAMPLE-005680,115525,10005679,Emlakçıdan,İşyeri,İşyeri Satılık,Dükkan & Mağaza,1000020000,1000010000,81,Düzce,1949,İlçe_1949,Bölge_1120,"121,251,520",31277,Mahalle_31277,SATILIK DÜKKAN & MAĞAZA,20.0,Stüdyo,264.0,,101209.0,0,0,0,,"37.6164,35.8883",https://example.com/sample-listing/005680,https://example.com/sample-location/05679,https://example.com/sample-location/05679,https://example.com/sample-image/005680.jpg,https://example.com/sample-image/005680.jpg,20,Yatırıma uygun işyeri.,2025-03-31T01:03:00.000Z,2025-05-21T01:03:00.000Z,2025-04-03T01:03:00.000Z,2025-09-29T01:03:00.000Z,3360000,TL,3360000,1,false,3154,Örnek Emlak 180,Property,sample/profile_05679.jpg,6449,,Ece Kurt,0.0,False,false,39345.0,,,False,,,Klima,101314.0,0.0,,Uygun,
SAMPLE-005681,128807,10005680,Emlakçıdan,İşyeri,İşyeri Satılık,Ofis,1000020000,1000010000,16,Bursa,1363,İlçe_1363,Bölge_1128,"976,325,775",111457,Mahalle_111457,SATILIK OFIS,10.0,Stüdyo,67.0,6. Kat,101207.0,0,0,0,3.0,"39.7342,36.5591",https://example.com/sample-listing/005681,https://example.com/sample-location/05680,https://example.com/sample-location/05680,https://example.com/sample-image/005681.jpg,https://example.com/sample-image/005681.jpg,18,Ulaşımı kolay ve merkezi konumda.,2024-10-11T23:37:00.000Z,2024-11-13T23:37:00.000Z,2024-10-16T23:37:00.000Z,2025-03-22T23:37:00.000Z,2240000,TL,2240000,1,false,2946,Örnek Emlak 181,Gayrimenkul,sample/profile_05680.jpg,2845,https://example.com/sample-logo/05680.png,Can Polat,0.0,False,false,152094.0,101601.0,İkinci El,False,,Diğer,Yerden Isıtma,101302.0,0.0,,Uygun Değil,
SAMPLE-005682,183,10005681,Emlakçıdan,İşyeri,İşyeri Satılık,Dükkan & Mağaza,1000020000,1000010000,61,Trabzon,2111,İlçe_2111,Bölge_165,"245,465,609",138212,Mahalle_138212,SATILIK DÜKKAN & MAĞAZA,10.0,2+0,399.0,9. Kat,101210.0,0,1,2,4.0,"38.4607,31.7212",https://example.com/sample-listing/005682,https://example.com/sample-location/05681,https://example.com/sample-location/05681,https://example.com/sample-image/005682.jpg,https://example.com/sample-image/005682.jpg,14,Detaylar için ilan sahibi ile iletişime geçiniz.,2024-03-22T23:55:00.000Z,2024-04-10T23:55:00.000Z,2024-03-29T23:55:00.000Z,2024-06-17T23:55:00.000Z,14970000,TL,14970000,1,false,7432,Örnek Emlak 182,Property,sample/profile_05681.jpg,3424,https://example.com/sample-logo/05681.png,Deniz Aksoy,0.0,False,false,26068.0,101600.0,İkinci El,False,,,Yok,101300.0,0.0,TL,Uygun,
SAMPLE-005683,4764,10005682,Emlakçıdan,İşyeri,İşyeri Satılık,Fabrika,1000020000,1000010000,35,İzmir,1472,İlçe_1472,Bölge_1088,"131,350,691",133811,Mahalle_133811,SATILIK FABRIKA,0.0,1+1,86.0,Zemin,,0,0,1,4.0,"40.0861,28.9971",https://example.com/sample-listing/005683,https://example.com/sample-location/05682,https://example.com/sample-location/05682,https://example.com/sample-image/005683.jpg,https://example.com/sample-image/005683.jpg,7,Merkezi konumda satılık ticari gayrimenkul.,2025-11-07T15:19:00.000Z,2025-12-23T15:19:00.000Z,2025-11-12T15:19:00.000Z,2026-02-25T15:19:00.000Z,6750000,TL,6750000,1,false,3028,Örnek Emlak 183,Emlak,,5144,https://example.com/sample-logo/05682.png,Selin Güneş,0.0,False,false,14111.0,101601.0,,False,,,Merkezi,,0.0,TL,Bilinmiyor,
SAMPLE-005684,53663,10005683,Emlakçıdan,İşyeri,İşyeri Satılık,Dükkan & Mağaza,1000020000,1000010000,1,Adana,1557,İlçe_1557,Bölge_301,"858,812,541",113174,Mahalle_113174,SATILIK DÜKKAN & MAĞAZA,1.0,3+1,32.0,7. Kat,101208.0,0,0,3,,"38.535,30.5408",https://example.com/sample-listing/005684,https://example.com/sample-location/05683,https://example.com/sample-location/05683,https://example.com/sample-image/005684.jpg,https://example.com/sample-image/005684.jpg,27,Detaylı bilgi için iletişime geçebilirsiniz.,2024-10-17T06:24:00.000Z,2024-11-16T06:24:00.000Z,2024-10-21T06:24:00.000Z,2024-12-27T06:24:00.000Z,1580000,TL,1580000,1,false,5143,Örnek Emlak 184,Danışmanlığı,,5874,https://example.com/sample-logo/05683.png,Berk Tekin,0.0,False,false,32402.0,101601.0,İkinci El,False,,Elektrik,Yerden Isıtma,101301.0,0.0,TL,Uygun,
SAMPLE-005685,77889,10005684,Emlakçıdan,İşyeri,İşyeri Satılık,Dükkan & Mağaza,1000020000,1000010000,26,Eskişehir,1879,İlçe_1879,Bölge_950,"468,311,862",74708,Mahalle_74708,SATILIK DÜKKAN & MAĞAZA,10.0,3+1,105.0,3. Kat,,0,0,3,7.0,"38.9833,34.1207",https://example.com/sample-listing/005685,https://example.com/sample-location/05684,https://example.com/sample-location/05684,https://example.com/sample-image/005685.jpg,https://example.com/sample-image/005685.jpg,27,Detaylar için ilan sahibi ile iletişime geçiniz.,2025-07-27T14:05:00.000Z,2025-09-16T14:05:00.000Z,2025-07-28T14:05:00.000Z,2026-01-01T14:05:00.000Z,6220000,TL,6220000,1,false,6315,Örnek Emlak 185,Gayrimenkul,,3978,https://example.com/sample-logo/05684.png,Derya Doğan,0.0,False,false,131244.0,,Sıfır,False,,,Merkezi,101306.0,0.0,,Uygun,
SAMPLE-005686,145441,10005685,Emlakçıdan,İşyeri,İşyeri Satılık,Plaza Katı,1000020000,1000010000,1,Adana,1798,İlçe_1798,Bölge_511,"191,298,486",53784,Mahalle_53784,SATILIK PLAZA KATI,,5+1,72.0,8. Kat,,0,0,5,5.0,"41.0114,43.366",https://example.com/sample-listing/005686,https://example.com/sample-location/05685,https://example.com/sample-location/05685,https://example.com/sample-image/005686.jpg,https://example.com/sample-image/005686.jpg,3,Detaylar için ilan sahibi ile iletişime geçiniz.,2025-11-07T23:40:00.000Z,2025-11-29T23:40:00.000Z,2025-11-16T23:40:00.000Z,2026-01-25T23:40:00.000Z,2590000,TL,2590000,1,false,6320,Örnek Emlak 186,Yatırım,sample/profile_05685.jpg,6664,https://example.com/sample-logo/05685.png,Ahmet Yılmaz,0.0,False,false,154653.0,101603.0,Proje,False,,,Yerden Isıtma,101303.0,0.0,,Uygun,
SAMPLE-005687,79024,10005686,Emlakçıdan,İşyeri,İşyeri Satılık,Ofis,1000020000,1000010000,16,Bursa,1286,İlçe_1286,Bölge_6,"754,210,380",94012,Mahalle_94012,SATILIK OFIS,0.0,Stüdyo,255.0,Zemin,,0,0,0,4.0,"40.1156,28.6616",https://example.com/sample-listing/005687,https://example.com/sample-location/05686,https://example.com/sample-location/05686,https://example.com/sample-image/005687.jpg,https://example.com/sample-image/005687.jpg,6,Detaylı bilgi için iletişime geçebilirsiniz.,2025-01-25T07:32:00.000Z,2025-03-21T07:32:00.000Z,2025-01-27T07:32:00.000Z,2025-04-16T07:32:00.000Z,14100000,TL,14100000,1,true,7081,Örnek Emlak 187,Emlak,sample/profile_05686.jpg,3044,https://example.com/sample-logo/05686.png,Mehmet Kaya,0.0,False,false,21455.0,101606.0,İkinci El,False,,Elektrik,Yok,101301.0,0.0,,Uygun Değil,
SAMPLE-005688,8147,10005687,Emlakçıdan,İşyeri,İşyeri Satılık,Ofis,1000020000,1000010000,67,Zonguldak,2069,İlçe_2069,Bölge_879,"998,741,795",149889,Mahalle_149889,SATILIK OFIS,,Stüdyo,75.0,9. Kat,101210.0,0,0,0,3.0,"36.8989,32.3595",https://example.com/sample-listing/005688,https://example.com/sample-location/05687,https://example.com/sample-location/05687,https://example.com/sample-image/005688.jpg,https://example.com/sample-image/005688.jpg,15,Ulaşımı kolay ve merkezi konumda.,2025-12-20T14:27:00.000Z,2025-12-25T14:27:00.000Z,2025-12-24T14:27:00.000Z,2026-03-11T14:27:00.000Z,1210000,TL,1210000,1,true,5509,Örnek Emlak 188,Yatırım,sample/profile_05687.jpg,4688,https://example.com/sample-logo/05687.png,Ayşe Demir,0.0,False,false,68283.0,101601.0,,False,,,Soba,101300.0,0.0,TL,Uygun,
